<<<<<<< HEAD
brand_id,brand_name,product_name,product_id,price,category,subcategory,average_rating,amount_sold,total_recommended_count,total_repurchase_no_count,total_repurchase_yes_count,purchase_power,revenue
286,biore,Men's Biore Double Scrub Facial Foam - Deep Fresh,73467,31200,Skincare, Face Wash,4.820991432068544,43,40,1,34,low,1341600
286,biore,Biore UV Face Sunscreen Aqua Rich Light Up Essence SPF 50+ PA++++,84717,159200,Skincare, Sun Care,4.360955056179775,178,140,44,103,medium,28337600
15664,biotalk,Natural Calendula Salve,105372,175000,Bath & Body, Cellulite & Stretch Marks,4.788461538461538,13,13,0,12,medium,2275000
2188,biyu,Invisible Physical Sunscreen SPF30 PA+++,108544,199000,Skincare, Sunscreen,4.875,2,2,0,2,medium,398000
2188,biyu,Good Skin Day Toner Moisture Solutions,85508,109000,Skincare, Toner,4.375,4,3,0,3,medium,436000
154,blink-charm,Vibrant Volume #2- 1 Pair,92183,59900,Makeup, False Eyelashes,4.542857142857143,6,6,1,6,low,359400
154,blink-charm,Sweet Classic #1,92549,142900,Makeup, False Eyelashes,4.911111111111111,7,9,0,9,medium,1000300
154,blink-charm,Sweet Classic #3,92544,142900,Makeup, False Eyelashes,4.914285714285715,5,6,1,6,medium,714500
154,blink-charm,Sweet Classic #5,92548,42900,Makeup, False Eyelashes,4.909090909090909,9,11,1,10,low,386100
154,blink-charm,Vibrant Volume #1- 1 Pair,92182,59900,Makeup, False Eyelashes,5.0,2,4,0,4,low,119800
154,blink-charm,Natural Flair #3,92546,142900,Makeup, False Eyelashes,4.76,3,5,0,4,medium,428700
154,blink-charm,Limitless Beauty Brow,96113,119000,Makeup, Eyebrows,4.85,5,8,0,7,medium,595000
154,blink-charm,Sensual Curls #1,92539,42900,Makeup, False Eyelashes,4.92,8,10,0,8,low,343200
154,blink-charm,Fearless Beauty Liner Intense Black,96112,119000,Makeup, Eyeliner,4.8625,14,16,0,13,medium,1666000
154,blink-charm,Sexy Volume #2,92537,42900,Makeup, False Eyelashes,4.933333333333334,5,6,0,5,low,214500
154,blink-charm,White Brush-On Lash Glue 2 x 2 mL,102517,99000,Accessories, Eyelash Glue,5.0,2,2,0,2,low,198000
154,blink-charm,White Brush On Lash Glue,92181,62000,Accessories, Eyelash Glue,4.420322410147992,40,40,8,25,low,2480000
15576,blood,Blood 33cm Corn Pad 10s,100073,55000,Sanitary, Pads,4.859649122807018,16,19,0,17,low,880000
15576,blood,Blood Corn Liners 30s,100070,39000,Sanitary, Panty Liners,4.792929292929293,30,32,0,31,low,1170000
15576,blood,Blood 50cm Corn Panty Pad Size,100074,65000,Sanitary, Pads,4.840909090909091,18,22,0,19,low,1170000
15576,blood,NeckHeat Neck & Shoulder Pain Relief,100077,21000,Sanitary, Pads,4.708333333333333,19,16,2,14,low,399000
15576,blood,BackHeat Back Pain Relief,100076,21000,Sanitary, Pads,4.465949820788531,30,26,4,19,low,630000
15576,blood,MenstruHeat Menstrual Cramp Relief,100075,21000,Sanitary, Pads,4.833333333333333,35,34,3,31,low,735000
15576,blood,Blood 25cm Corn Pad 14s,100071,55000,Sanitary, Pads,4.8580246913580245,24,27,1,23,low,1320000
15576,blood,Blood 29cm Corn Pad 12s,100072,55000,Sanitary, Pads,4.863636363636363,19,22,1,20,low,1045000
1117,bloomka,Sugar cane+calendula Exfoliating Facial Toner,81116,139000,Skincare, Toner,4.398,123,114,17,68,medium,17097000
1117,bloomka,Sugarcane + Calendula Exfoliating Facial Mask,88459,139000,Skincare, Wash off Mask,4.514705882352941,31,29,3,17,medium,4309000
1117,bloomka,Olive & Rosemary Deep Cleansing Oil,81281,169000,Skincare, Cleansing Oil,4.432203389830509,58,53,9,35,medium,9802000
1117,bloomka,TGIF Acne Spot Treatment Clay Cream,88457,159000,Skincare, Acne Treatment / Sealing gel / Cream,4.528301886792453,50,49,6,38,medium,7950000
1117,bloomka,Calendula+vitamin B3 Whitening Facial Toner,81115,139000,Skincare, Toner,4.422413793103448,114,108,12,72,medium,15846000
1117,bloomka,Bakuchiol + Tamanu Spot Oil,88461,99000,Skincare, Face Oil,4.388888888888888,25,25,4,19,low,2475000
1117,bloomka,Bakuchiol + Almond Anti Aging,80788,139000,Skincare, Face Oil,4.514006342494714,42,40,4,33,medium,5838000
1117,bloomka,Manuka + Magnolia Anti Acne Water Cream,88458,159000,Skincare, Face Cream & Lotion,4.225806451612903,29,24,10,17,medium,4611000
237,blp-beauty,Tremella Daily Hydrating Toner,94288,159000,Skincare, Toner,4.8269230769230775,13,13,0,13,medium,2067000
237,blp-beauty,Airy Tint,105886,89000,Makeup, Lip Tint,4.707692307692308,39,38,3,32,low,3471000
237,blp-beauty,Lip Gel,89173,109000,Makeup, Lip Tint,4.623220973782772,801,774,36,601,medium,87309000
237,blp-beauty,Lip Cotton,92954,139000,Makeup, Lip Cream,4.6251612903225805,310,304,14,233,medium,43090000
237,blp-beauty,Brow Definer,1794,129000,Makeup, Eyebrows,4.5460311193004,524,502,42,370,medium,67596000
237,blp-beauty,BLP X Tuku Lip Vinyl,105105,89000,Makeup, Lip Gloss,4.528571428571429,56,54,2,40,low,4984000
237,blp-beauty,BLP X Tuku Butter Balm,105106,79000,Makeup, Lip Balm,4.696296296296296,27,26,1,19,low,2133000
237,blp-beauty,Face Concealer,73235,139000,Makeup, Concealer,4.650366748166259,818,795,43,615,medium,113702000
237,blp-beauty,Face Powder 10 gr,19815,159000,Makeup, Loose Powder,4.5870019342359765,2585,2531,85,2097,medium,411015000
237,blp-beauty,Lip Bullet,66447,129000,Makeup, Lipstick,4.488919288645691,731,688,66,476,medium,94299000
237,blp-beauty,Face Glow New,100196,109000,Makeup, Blush,4.804166666666667,96,96,1,80,medium,10464000
237,blp-beauty,Lip Vinyl,100192,89000,Makeup, Lip Gloss,4.577358490566038,106,102,7,73,low,9434000
237,blp-beauty,Lip Coat,1611,139000,Makeup, Lip Cream,4.459693269722964,5386,5149,459,3804,medium,748654000
237,blp-beauty,Nightfall,99359,239000,Makeup, Eyeshadow,4.6,13,12,2,9,medium,3107000
237,blp-beauty,Daybreak,99341,239000,Makeup, Eyeshadow,4.6,26,26,2,14,medium,6214000
=======
brand_id,brand_name,product_name,product_id,price,category,subcategory,average_rating,amount_sold,total_recommended_count,total_repurchase_no_count,total_repurchase_yes_count,purchase_power,revenue
796,3ce,VELVET LIP TINT,97810,264000,Makeup, Lip Cream,4.576190476190476,42,42,2,30,medium,11088000
796,3ce,LIP COLOR,97822,317000,Makeup, Lipstick,0.0,0,0,0,0,medium,0
796,3ce,MINI MULTI EYE COLOR PALETTE,97833,423000,Makeup, Eyeshadow,4.883333333333334,6,12,0,11,medium,2538000
796,3ce,FACE BLUSH,97801,300000,Makeup, Blush,4.858823529411765,13,17,0,15,medium,3900000
796,3ce,BLUR WATER TINT,97817,264000,Makeup, Lip Tint,4.729629629629629,51,53,3,48,medium,13464000
796,3ce,CLOUD LIP TINT,97818,264000,Makeup, Lip Cream,4.768421052631579,17,19,0,19,medium,4488000
796,3ce,NEW TAKE EYESHADOW PALETTE,98428,880000,Makeup, Eyeshadow,5.0,1,5,0,5,high,880000
796,3ce,SUPER SLIM EYE BROW PENCIL,98369,212000,Makeup, Eyebrows,5.0,1,4,0,4,medium,212000
796,3ce,VELVET FIT FOUNDATION,98368,564000,Makeup, Foundation,5.0,1,2,0,2,high,564000
796,3ce,LIQUID PRIMER EYE SHADOW,98363,264000,Makeup, Eyeshadow,4.975,2,8,0,8,medium,528000
796,3ce,Waterproof Mega Volume Mascara,107427,352000,Makeup, Mascara,0.0,0,0,0,0,medium,0
796,3ce,[ 3CE x TOILETPAPER]   MAKEUP FIX POWDER,98429,581000,Makeup, Pressed Powder,5.0,3,4,0,4,high,1743000
796,3ce,SOFT MATTE LIPSTICK,98409,317000,Makeup, Lipstick,4.844444444444445,4,9,0,9,medium,1268000
796,3ce,[  3CEx TOILETPAPER]   MOOD RECIPE FACE BLUSH,98433,352000,Makeup, Blush,0.0,0,0,0,0,medium,0
796,3ce,EYE SWITCH,98312,264000,Makeup, Eyeshadow,5.0,2,6,0,6,medium,528000
796,3ce,SYRUP LAYERING TINT,98430,264000,Makeup, Lip Tint,4.876923076923077,5,12,1,12,medium,1320000
796,3ce,NEW TAKE FACE BLUSHER,98431,352000,Makeup, Blush,5.0,1,6,0,6,medium,352000
796,3ce,TATTOO LIP TINT,102642,229000,Makeup, Lip Tint,5.0,2,7,0,7,medium,458000
796,3ce,Glaze Lip Tint,107426,264000,Makeup, Lip Tint,0.0,0,0,0,0,medium,0
796,3ce,[ 3CE x TOILETPAPER]   VELVET LIP TINT,98435,317000,Makeup, Lip Tint,5.0,4,8,0,8,medium,1268000
796,3ce,Plumping Lips,107425,229000,Makeup, Lip Tint,0.0,0,0,0,0,medium,0
796,3ce,[ 3CE x TOILETPAPER]   FACE BLUSH,98434,352000,Makeup, Blush,4.975,5,8,0,8,medium,1760000
796,3ce,[ 3CE x TOILETPAPER]   MULTI EYE COLOR PALETTE,98432,775000,Makeup, Eyeshadow,5.0,1,1,0,1,high,775000
796,3ce,SUPER SLIM PEN EYE LINER,98370,229000,Makeup, Eyeliner,4.971428571428572,4,7,0,7,medium,916000
751,abib,Heartleaf Essence Calming Pump,91887,380000,Skincare, Essence,4.775,8,8,0,6,medium,3040000
751,abib,Quick Sunstick Protection Bar,91207,400000,Skincare, Sunscreen,4.666666666666666,17,17,0,16,medium,6800000
751,abib,Yuja Essence Vitalizing Pump,91209,380000,Skincare, Essence,4.607142857142858,5,7,1,4,medium,1900000
751,abib,Heartleaf Spot Pad Calming Touch,91204,360000,Skincare,,4.694444444444445,16,16,2,12,medium,5760000
751,abib,Heartleaf Sun Essence Calming Drop,91895,390000,Skincare, Essence,4.84375,6,8,0,8,medium,2340000
751,abib,Gummy Sheet Mask Milk Sticker,91194,56000,Skincare, Sheet Mask,4.916666666666667,5,6,0,6,low,280000
751,abib,Jericho Rose Creme Nutrition Tube,98624,490000,Skincare, Face Cream & Lotion,5.0,1,3,0,3,medium,490000
751,abib,Rebalancing Emulsion Skin Booster,91886,430000,Skincare, Face Cream & Lotion,4.875,2,4,0,3,medium,860000
751,abib,Rebalancing Toner Skin Booster,91885,420000,Skincare, Toner,5.0,0,2,0,2,medium,0
751,abib,Heartleaf Facial Mist Calming Spray Set,106156,310000,Skincare, Toner,4.666666666666667,3,3,0,1,medium,930000
751,abib,Gummy Sheet Mask Heartleaf Sticker,91195,56000,Skincare, Sheet Mask,4.826923076923077,11,12,1,11,low,616000
751,abib,Mild Acidic pH sheet Mask Heartleaf Fit,91201,56000,Skincare, Sheet Mask,4.625,14,15,0,13,low,784000
751,abib,Acne Foam Cleanser Heartleaf Foam,91203,230000,Skincare, Face Wash,4.875,30,30,0,28,medium,6900000
751,abib,Rice Probiotics Overnight Mask Barrier Jelly,98614,390000,Skincare, Wash off Mask,5.0,1,3,0,3,medium,390000
751,abib,Jericho Rose Essence Nutrition Pump,98609,380000,Skincare, Essence,5.0,1,3,0,3,medium,380000
751,abib,Protective Lip Balm Block Stick,98611,160000,Skincare, Lip Balm,4.78125,6,7,1,7,medium,960000
751,abib,Pine Needle Pore Pad Clear Touch,91889,340000,Skincare, Toner,4.857142857142858,5,7,0,7,medium,1700000
751,abib,Moisturizing Lip Balm Tube,98610,150000,Skincare,,5.0,0,1,0,1,medium,0
751,abib,Mild Acidic pH Sheet Mask Yuja Fit,91199,56000,Skincare, Sheet Mask,4.791666666666666,4,6,0,6,low,224000
751,abib,Mild Acidic pH Sheet Mask Jericho Rose Fit  (single),98599,56000,Skincare, Sheet Mask,4.958333333333333,4,6,0,6,low,224000
751,abib,Calming Facial Soap Heartleaf Stone,98608,200000,Skincare, Cleansing Bar,5.0,1,3,0,3,medium,200000
751,abib,Yuja Probiotics Blemish Pad Vitalizing Touch,91893,360000,Skincare, Toner,4.583333333333333,2,2,0,2,medium,720000
730,acwell,Licorice pH Balancing Cleansing Toner,21291,165000,Skincare, Toner,4.635697764070933,1297,1224,85,990,medium,214005000
730,acwell,Real Aqua Balancing Cream,90792,340000,Skincare, Face Cream & Lotion,4.7142857142857135,26,28,0,23,medium,8840000
730,acwell,pH Balancing Bubble Free Cleansing Gel,90795,212000,Skincare, Cleansing Gel,4.573170731707317,39,36,7,27,medium,8268000
730,acwell,pH Balancing Soothing Cleansing Foam,90794,202000,Skincare, Face Wash,4.815789473684211,17,19,0,16,medium,3434000
730,acwell,Licorice pH Balancing Advance Serum,82363,220000,Skincare, Face Serum,4.577702702702703,145,133,20,101,medium,31900000
730,acwell,Licorice pH Balancing Essence Mist,63246,229000,Skincare, Essence,4.627840909090909,86,83,4,64,medium,19694000
730,acwell,Licorice pH Balancing Essential Cream,99997,320000,Skincare, Face Cream & Lotion,4.818181818181818,9,11,0,11,medium,2880000
730,acwell,Licorice Toner & Essence Mist Set,105752,394000,Skincare, Skin Care Set,0.0,0,0,0,0,medium,0
730,acwell,Licorice Toner & Cream Set,105751,485000,Skincare, Skin Care Set,0.0,0,0,0,0,medium,0
730,acwell,Licorice Toner & Serum Set,105750,385000,Skincare, Skin Care Set,0.0,0,0,0,0,medium,0
730,acwell,Deep Hydration  for Dull Skin,102279,495000,Skincare,,0.0,0,0,0,0,medium,0
730,acwell,Cleansing Power - for Dry Skin,102277,367000,Skincare,,0.0,0,0,0,0,medium,0
730,acwell,Cleansing Power - for Oily Skin,102276,357000,Skincare,,0.0,0,0,0,0,medium,0
730,acwell,Licorice pH Balancing Cleansing Toner Duo,76061,330000,Skincare, Toner,0.0,0,0,0,0,medium,0
730,acwell,Licorice pH Balancing Intensive Eye Cream,82362,289000,Skincare, Eye Cream,4.591346153846154,50,49,3,34,medium,14450000
730,acwell,Real Aqua Balancing Lotion,90791,290000,Skincare, Face Cream & Lotion,4.6764705882352935,15,17,0,13,medium,4350000
730,acwell,Real Aqua Balancing Ampoule,90793,300000,Skincare, Ampoule,4.931818181818182,9,11,0,10,medium,2700000
730,acwell,Licorice Toner & Eye Cream Set,105753,454000,Skincare, Skin Care Set,0.0,0,0,0,0,medium,0
730,acwell,Deep Hydration  for Oily Skin,102278,630000,Skincare, Skin Care Set,0.0,0,0,0,0,high,0
730,acwell,Real Aqua Balancing Toner,85742,290000,Skincare, Toner,4.75,11,13,0,10,medium,3190000
15654,adara-cosmetics,Noni Glow Conentrate,104991,106500,Skincare, Face Oil,5.0,2,2,0,2,medium,213000
15654,adara-cosmetics,ADARA - Diamond Glycolic All In One Moisturizer,105056,103000,Skincare, Face Gel,5.0,2,2,0,2,medium,206000
15654,adara-cosmetics,Bee Clear Acne Regular,104993,45000,Skincare, Acne Treatment / Sealing gel / Cream,4.95,10,10,0,10,low,450000
15654,adara-cosmetics,ADARA - Diamond Glycolic Serum Instabirght,105055,99000,Skincare, Face Serum,5.0,3,3,0,3,low,297000
15654,adara-cosmetics,Overnight Skinpair Concentrate,104992,99000,Skincare, Face Serum,5.0,2,2,0,2,low,198000
15654,adara-cosmetics,PMS Ceramide Pudding,104998,103000,Skincare, Face Cream & Lotion,4.833333333333333,6,6,0,5,medium,618000
15654,adara-cosmetics,Bee Clear Acne Treatment Extra Formula,104994,52000,Skincare, Acne Treatment / Sealing gel / Cream,4.852272727272727,22,21,1,20,low,1144000
15654,adara-cosmetics,C Bright Serum,104990,107500,Skincare, Face Serum,5.0,3,3,0,3,medium,322500
15654,adara-cosmetics,Bee White Spotless Cream,105007,126500,Skincare, Acne Treatment / Sealing gel / Cream,4.5,4,4,0,3,medium,506000
15654,adara-cosmetics,Bee White Eye Do Care,105000,116000,Skincare, Eye Cream,4.785714285714286,7,7,0,6,medium,812000
15654,adara-cosmetics,Bee White Foam Cleanser,104999,93000,Skincare, Face Wash,4.375,2,2,0,1,low,186000
15654,adara-cosmetics,P.M.S Series Clarifying Toner,104997,74500,Skincare, Toner,5.0,2,2,0,2,low,149000
15654,adara-cosmetics,P.M.S Series Stay Clear Enzyme Wash,104996,61000,Skincare, Face Wash,4.865384615384615,13,13,0,13,low,793000
15654,adara-cosmetics,Bee Clear Acne Concentrate,104995,107500,Skincare, Face Serum,5.0,3,3,0,3,medium,322500
15654,adara-cosmetics,Bee White Yogurt Night Dream,105010,120000,Skincare, Face Cream & Lotion,5.0,1,1,0,0,medium,120000
15654,adara-cosmetics,Bee White Yogurt Day Dream,105009,120000,Skincare, Face Cream & Lotion,0.0,0,0,0,0,medium,0
15654,adara-cosmetics,Bee White Spotless Gel,105006,126500,Skincare, Acne Treatment / Sealing gel / Cream,4.699999999999999,5,5,0,4,medium,632500
584,aeris-beaute,Nudie Blendies - Makeup Sponge,99707,95000,Accessories, Sponge & Applicators,4.694444444444444,15,18,3,14,low,1425000
584,aeris-beaute,Cloud Conceal Puff,102712,65000,Accessories, Sponge & Applicators,4.8,25,30,0,24,low,1625000
584,aeris-beaute,The New Coral Face & Eye Brush Set,75162,379000,Accessories, Brush Set,4.721590909090909,88,86,6,61,medium,33352000
584,aeris-beaute,Mini Blendie Pill,102710,85000,Accessories, Makeup Pouch,4.931818181818182,5,11,0,10,low,425000
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR11- Brow,104076,45000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X3-Blush,104048,59000,Accessories, Face Brushes,5.0,1,1,0,1,low,59000
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X4-Foundation,104050,59000,Accessories, Face Brushes,5.0,2,2,0,2,low,118000
584,aeris-beaute,Smart Sonic Facial Cleanser,87216,575000,Accessories, Facial Tools,4.828431372549019,49,50,1,42,high,28175000
584,aeris-beaute,Libre Trimming Scissor,104614,99000,Accessories, Brow Tools,5.0,3,3,0,2,low,297000
584,aeris-beaute,Golden Silk Travel Set,104085,319000,Makeup,,0.0,0,0,0,0,medium,0
584,aeris-beaute,Aeris Beauté Golden Silk Set (12 pcs Face & Eye Brush Set) + Free Gift,94533,615000,Accessories, Face Brushes,4.750000000000001,11,11,0,10,high,6765000
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X1-Powder,104049,69000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,Mrs. Blendie,34585,95000,Accessories, Sponge & Applicators,4.676900584795321,142,141,3,112,low,13490000
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X9-Eye Blending,104053,45000,Accessories, Face Brushes,5.0,1,1,0,1,low,45000
584,aeris-beaute,Golden Silk - Individual Brushes S4-Pro Conceal,104080,89000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR6-Under Eye,104068,55000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,Libre Precision Tweezer,104615,79000,Accessories, Brow Tools,4.666666666666667,3,3,1,2,low,237000
584,aeris-beaute,Facial-Firming Rose Quartz Roller,86888,355000,Accessories, Facial Tools,4.875,1,2,0,1,medium,355000
584,aeris-beaute,Rose Quartz Facial Set - Lifting Duo,86887,630000,Accessories, Facial Tools,4.625,1,2,0,2,high,630000
584,aeris-beaute,Duo Color Switcher,92097,65000,Accessories, Brush Cleanser & Tools,4.666666666666667,7,9,0,7,low,455000
584,aeris-beaute,Golden Silk - Individual Brushes S8-Multitasker,104079,85000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR2-Pressed Powder,104066,75000,Accessories, Face Brushes,5.0,1,1,0,1,low,75000
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR3-Curved Cheek,104065,69000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X5-Under Eye,104052,59000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR10-Detail Shadow,104070,45000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X13-Concealer,104062,45000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,Golden Silk - Individual Brushes S9-Eye Smudge,104083,69000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X14-Mini Pencil,104061,35000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,Pro Packs (Mr),72439,400000,Accessories, Sponge & Applicators,5.0,1,1,0,1,medium,400000
584,aeris-beaute,Pro Packs (Sister),72441,356000,Accessories, Sponge & Applicators,4.541666666666666,4,5,1,5,medium,1424000
584,aeris-beaute,Instant Brush Cleaner,82692,95000,Accessories, Brush Cleanser & Tools,4.916666666666667,1,3,0,3,low,95000
584,aeris-beaute,Facelift Beauty Roller,91000,475000,Accessories, Facial Tools,4.7142857142857135,6,7,0,4,medium,2850000
584,aeris-beaute,Golden Silk - Individual Brushes S10-Precision Brow,104087,75000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR7-Flat Highlight,104069,50000,Accessories, Face Brushes,5.0,1,1,0,1,low,50000
584,aeris-beaute,The Coral 2.0 - Individual Brushes CR1-Powder,104063,69000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X10-Tapered Blending,104056,40000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X15-Lip,104058,35000,Accessories, Face Brushes,0.0,0,0,0,0,low,0
584,aeris-beaute,The Onyx 2.0 - Individual Brushes X12-Brow Highlight,104060,35000,Accessories, Face Brushes,5.0,1,1,0,1,low,35000
584,aeris-beaute,Gold Facial Spa Set,85150,295000,Accessories, Facial Tools,4.802631578947368,18,19,1,15,medium,5310000
